feature,gain
n_submissions,110.46739959716797
gender_M,72.12371063232422
vle_days_active,68.71024322509766
age_band_0-35,58.70743942260742
disability_N,55.003135681152344
gender_F,47.574275970458984
highest_education_A_Level_or_Equivalent,35.5518798828125
highest_education_Lower_Than_A_Level,27.375205993652344
highest_education_HE_Qualification,24.93446159362793
disability_Y,21.51634407043457
age_band_35-55,20.817977905273438
vle_first28,20.282926559448242
studied_credits,19.046499252319336
vle_total_clicks,13.456031799316406
region_West_Midlands_Region,11.521387100219727
region_East_Midlands_Region,10.731504440307617
region_South_Region,10.614795684814453
num_of_prev_attempts,10.01468276977539
avg_assessment_score,9.646771430969238
region_North_Region,9.360955238342285
highest_education_Post_Graduate_Qualification,9.15218734741211
region_South_East_Region,8.764849662780762
region_East_Anglian_Region,8.616774559020996
region_London_Region,8.371772766113281
region_South_West_Region,8.325701713562012
imd_band_70-80pct,8.263534545898438
imd_band_40-50pct,8.246464729309082
imd_band_0-10pct,8.205764770507812
imd_band_20-30pct,8.010636329650879
vle_first14,7.945724964141846
region_Yorkshire_Region,7.911524772644043
imd_band_60-70pct,7.5246806144714355
imd_band_90-100pct,7.189689636230469
imd_band_30-40pct,7.125584125518799
region_North_Western_Region,7.085382461547852
region_Scotland,6.964599132537842
imd_band_10-20,6.760976314544678
imd_band_50-60pct,6.743597507476807
age_band_55lt=,6.605717182159424
imd_band_80-90pct,6.5407257080078125
region_Wales,6.503774642944336
highest_education_No_Formal_quals,6.408566474914551
imd_band_nan,6.356582164764404
date_registration,5.834992408752441
region_Ireland,5.445575714111328
age_band_nan,0.0
region_nan,0.0
highest_education_nan,0.0
gender_nan,0.0
disability_nan,0.0
